"1","Jun 14, 2023 19:32:51.342459000 +0530","13.107.42.14","192.168.2.17","6","443","12393",,,"100","1","0","0","0","1","0","TLSv1.2","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"2","Jun 14, 2023 19:32:51.346433000 +0530","192.168.2.17","13.107.42.14","6","12393","443",,,"109","1","0","0","0","1","0","TLSv1.2","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"3","Jun 14, 2023 19:32:51.434557000 +0530","13.107.42.14","192.168.2.17","6","443","12393",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"4","Jun 14, 2023 19:32:52.167417000 +0530","31.13.79.53","192.168.2.17","6","443","12228",,,"154","1","0","0","0","1","0","TLSv1.2","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"5","Jun 14, 2023 19:32:52.170998000 +0530","192.168.2.17","31.13.79.53","6","12228","443",,,"152","1","0","0","0","1","0","TLSv1.2","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"6","Jun 14, 2023 19:32:52.227991000 +0530","192.168.2.17","203.23.178.55","6","8675","6568",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"7","Jun 14, 2023 19:32:52.242304000 +0530","31.13.79.53","192.168.2.17","6","443","12228",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"8","Jun 14, 2023 19:32:52.284501000 +0530","203.23.178.55","192.168.2.17","6","6568","8675",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"9","Jun 14, 2023 19:32:52.284502000 +0530","192.168.2.17","203.23.178.55","6","8675","6568",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"10","Jun 14, 2023 19:32:52.426123000 +0530","203.23.178.55","192.168.2.17","6","6568","8675",,,"66","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"11","Jun 14, 2023 19:32:53.802742000 +0530","31.13.79.53","192.168.2.17","6","443","12228",,,"183","1","0","0","0","1","0","TLSv1.2","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"12","Jun 14, 2023 19:32:53.810393000 +0530","192.168.2.17","31.13.79.53","6","12228","443",,,"152","1","0","0","0","1","0","TLSv1.2","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"13","Jun 14, 2023 19:32:53.881993000 +0530","31.13.79.53","192.168.2.17","6","443","12228",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"14","Jun 14, 2023 19:32:54.210915000 +0530","192.168.2.62","255.255.255.255","17",,,"59800","6667","214",,,,,,,"UDP","84:e3:42:e1:52:c5","ff:ff:ff:ff:ff:ff"
"15","Jun 14, 2023 19:32:55.839270000 +0530","192.168.2.17","192.168.2.1","17",,,"63280","53","91",,,,,,,"DNS","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"16","Jun 14, 2023 19:32:55.951433000 +0530","192.168.2.1","192.168.2.17","17",,,"53","63280","347",,,,,,,"DNS","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"17","Jun 14, 2023 19:32:55.953762000 +0530","192.168.2.17","142.250.192.74","6","14428","443",,,"66","0","1","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"18","Jun 14, 2023 19:32:56.071052000 +0530","142.250.192.74","192.168.2.17","6","443","14428",,,"66","1","1","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"19","Jun 14, 2023 19:32:56.071053000 +0530","192.168.2.17","142.250.192.74","6","14428","443",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"20","Jun 14, 2023 19:32:56.071053000 +0530","192.168.2.17","142.250.192.74","6","14428","443",,,"485","1","0","0","0","1","0","TLSv1.2","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"21","Jun 14, 2023 19:32:56.142977000 +0530","142.250.192.74","192.168.2.17","6","443","14428",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"22","Jun 14, 2023 19:32:56.231971000 +0530","142.250.192.74","192.168.2.17","6","443","14428",,,"169","1","0","0","0","1","0","TLSv1.2","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"23","Jun 14, 2023 19:32:56.235416000 +0530","192.168.2.17","142.250.192.74","6","14428","443",,,"105","1","0","0","0","1","0","TLSv1.2","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"24","Jun 14, 2023 19:32:56.305961000 +0530","192.168.2.17","142.250.192.74","6","14428","443",,,"1398","1","0","0","0","1","0","TLSv1.2","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"25","Jun 14, 2023 19:32:56.305962000 +0530","142.250.192.74","192.168.2.17","6","443","14428",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"26","Jun 14, 2023 19:32:56.391056000 +0530","142.250.192.74","192.168.2.17","6","443","14428",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"27","Jun 14, 2023 19:32:56.873893000 +0530","142.250.192.74","192.168.2.17","6","443","14428",,,"858","1","0","0","0","1","0","TLSv1.2","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"28","Jun 14, 2023 19:32:56.873894000 +0530","142.250.192.74","192.168.2.17","6","443","14428",,,"88","1","0","0","0","1","0","TLSv1.2","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"29","Jun 14, 2023 19:32:56.873895000 +0530","192.168.2.17","142.250.192.74","6","14428","443",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"30","Jun 14, 2023 19:32:57.170123000 +0530","192.168.2.17","142.250.183.106","17",,,"59942","443","71",,,,,,,"UDP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"31","Jun 14, 2023 19:32:57.278685000 +0530","142.250.183.106","192.168.2.17","17",,,"443","59942","67",,,,,,,"UDP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"32","Jun 14, 2023 19:32:57.938109000 +0530","192.168.2.17","31.13.79.53","6","12228","443",,,"122","1","0","0","0","1","0","TLSv1.2","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"33","Jun 14, 2023 19:32:58.014112000 +0530","31.13.79.53","192.168.2.17","6","443","12228",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"34","Jun 14, 2023 19:32:58.285358000 +0530","31.13.79.53","192.168.2.17","6","443","12228",,,"124","1","0","0","0","1","0","TLSv1.2","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"35","Jun 14, 2023 19:32:58.325756000 +0530","192.168.2.17","31.13.79.53","6","12228","443",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"36","Jun 14, 2023 19:32:59.332573000 +0530","192.168.2.62","255.255.255.255","17",,,"59800","6667","214",,,,,,,"UDP","84:e3:42:e1:52:c5","ff:ff:ff:ff:ff:ff"
"37","Jun 14, 2023 19:33:02.429345000 +0530","192.168.2.17","203.23.178.55","6","8675","6568",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"38","Jun 14, 2023 19:33:02.514258000 +0530","142.250.183.74","192.168.2.17","6","443","8635",,,"140","1","0","0","0","1","0","TLSv1.2","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"39","Jun 14, 2023 19:33:02.528253000 +0530","203.23.178.55","192.168.2.17","6","6568","8675",,,"60","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
"40","Jun 14, 2023 19:33:02.528254000 +0530","192.168.2.17","203.23.178.55","6","8675","6568",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"41","Jun 14, 2023 19:33:02.555426000 +0530","192.168.2.17","142.250.183.74","6","8635","443",,,"60","1","0","0","0","0","0","TCP","f8:a2:d6:73:99:a7","dc:a6:32:3f:a1:c7"
"42","Jun 14, 2023 19:33:02.629333000 +0530","203.23.178.55","192.168.2.17","6","6568","8675",,,"66","1","0","0","0","0","0","TCP","dc:a6:32:3f:a1:c7","f8:a2:d6:73:99:a7"
